ApplicantIncome,Loan_Amount_Duration
5720,341.8036809815951
3076,341.8036809815951
5000,341.8036809815951
2340,341.8036809815951
3276,341.8036809815951
2165,341.8036809815951
2226,341.8036809815951
3881,341.8036809815951
13633,341.8036809815951
2400,341.8036809815951
3091,341.8036809815951
2185,341.8036809815951
4166,120.0
12173,341.8036809815951
4666,341.8036809815951
5667,341.8036809815951
4583,341.8036809815951
3786,341.8036809815951
9226,341.8036809815951
1300,341.8036809815951
1888,120.0
2083,120.0
3909,341.8036809815951
3765,341.8036809815951
5400,341.8036809815951
0,341.8036809815951
4363,341.8036809815951
7500,341.8036809815951
3772,341.8036809815951
2942,341.8036809815951
2478,341.8036809815951
6250,341.8036809815951
3268,341.8036809815951
2783,341.8036809815951
2740,341.8036809815951
3150,341.8036809815951
7350,341.8036809815951
2267,341.8036809815951
5833,341.8036809815951
3643,341.8036809815951
5629,341.8036809815951
3644,341.8036809815951
1750,341.8036809815951
6500,341.8036809815951
3666,341.8036809815951
4260,341.8036809815951
4163,341.8036809815951
2356,341.8036809815951
6792,341.8036809815951
8000,341.8036809815951
2419,341.8036809815951
3500,341.8036809815951
3500,341.8036809815951
4116,120.0
5293,341.8036809815951
2750,341.8036809815951
4402,341.8036809815951
3613,341.8036809815951
2779,341.8036809815951
4720,341.8036809815951
2415,341.8036809815951
7016,341.8036809815951
4968,341.8036809815951
2101,341.8036809815951
4490,341.8036809815951
2917,341.8036809815951
4700,341.8036809815951
3445,341.8036809815951
7666,341.8036809815951
2458,341.8036809815951
3250,341.8036809815951
4463,341.8036809815951
4083,341.8036809815951
3900,341.8036809815951
4750,341.8036809815951
3583,341.8036809815951
3189,341.8036809815951
6356,341.8036809815951
3413,341.8036809815951
7950,341.8036809815951
3829,341.8036809815951
72529,341.8036809815951
4136,341.8036809815951
8449,341.8036809815951
4456,341.8036809815951
4635,341.8036809815951
3571,341.8036809815951
3066,341.8036809815951
3235,341.8036809815951
5058,341.8036809815951
3188,341.8036809815951
13518,341.8036809815951
4364,341.8036809815951
4766,341.8036809815951
4609,341.8036809815951
6260,341.8036809815951
3333,341.8036809815951
3500,341.8036809815951
9719,341.8036809815951
6835,341.8036809815951
4452,341.8036809815951
2262,341.8036809815951
3901,341.8036809815951
2687,341.8036809815951
2243,341.8036809815951
3417,341.8036809815951
1596,341.8036809815951
4513,341.8036809815951
4500,341.8036809815951
4523,341.8036809815951
4742,341.8036809815951
4082,341.8036809815951
3417,341.8036809815951
2922,341.8036809815951
4167,341.8036809815951
4243,341.8036809815951
0,341.8036809815951
1516,341.8036809815951
1762,341.8036809815951
724,341.8036809815951
3125,341.8036809815951
2333,341.8036809815951
3350,341.8036809815951
2500,341.8036809815951
12500,341.8036809815951
4667,341.8036809815951
6500,341.8036809815951
7500,341.8036809815951
3073,341.8036809815951
3321,341.8036809815951
3333,341.8036809815951
3391,341.8036809815951
3343,341.8036809815951
3620,341.8036809815951
4000,341.8036809815951
4258,341.8036809815951
4500,341.8036809815951
2014,341.8036809815951
3333,341.8036809815951
4083,341.8036809815951
4727,341.8036809815951
3089,341.8036809815951
6794,341.8036809815951
32000,341.8036809815951
10890,341.8036809815951
12941,341.8036809815951
3276,341.8036809815951
8703,341.8036809815951
4742,341.8036809815951
5900,341.8036809815951
3071,341.8036809815951
2783,341.8036809815951
5000,341.8036809815951
2463,341.8036809815951
4855,341.8036809815951
1599,341.8036809815951
4246,341.8036809815951
4333,341.8036809815951
5823,341.8036809815951
7895,341.8036809815951
4150,341.8036809815951
2964,341.8036809815951
5583,341.8036809815951
2708,341.8036809815951
3180,341.8036809815951
2268,341.8036809815951
1141,341.8036809815951
3042,341.8036809815951
1750,341.8036809815951
3564,341.8036809815951
3958,341.8036809815951
4483,341.8036809815951
5225,341.8036809815951
3017,341.8036809815951
2431,341.8036809815951
4912,341.8036809815951
2500,341.8036809815951
2918,341.8036809815951
5128,341.8036809815951
15312,341.8036809815951
3958,341.8036809815951
4334,341.8036809815951
4358,341.8036809815951
4000,341.8036809815951
10166,341.8036809815951
4483,341.8036809815951
4521,341.8036809815951
9167,341.8036809815951
13083,341.8036809815951
7874,341.8036809815951
4333,341.8036809815951
4083,341.8036809815951
3785,341.8036809815951
2654,341.8036809815951
10000,341.8036809815951
5833,341.8036809815951
4796,341.8036809815951
2000,341.8036809815951
2540,341.8036809815951
